Date,Australia,Bangladesh,Belgium & Luxembourg,Brunei Darussalam,Canada,China,Denmark,Egypt,Finland,France,Germany,Hong Kong SAR,India,Indonesia,Iran,Israel,Italy,Japan,Kuwait,Malaysia,Mauritius,Myanmar,Netherlands,New Zealand,Norway,Other Markets In Africa,Other Markets In Americas,Other Markets In Europe,Other Markets In Greater China,Other Markets In North Asia,Other Markets In Oceania,Other Markets In South Asia,Other Markets In Southeast Asia,Other Markets In West Asia,Pakistan,Philippines,Rep Of Ireland,Russian Federation,Saudi Arabia,South Africa (Rep Of),South Korea,Spain,Sri Lanka,Sweden,Switzerland,Taiwan,Thailand,USA,United Arab Emirates,United Kingdom,Vietnam,Africa,Americas,Europe,Greater China,North Asia,Oceania,Others,South Asia,Southeast Asia,West Asia,Total International Visitor Arrivals By Inbound Tourism Markets,exchange_Australian Dollar (Singapore Dollar Per Australian Dollar),exchange_Euro (Singapore Dollar Per Euro),exchange_Hong Kong Dollar (Singapore Dollar Per Hong Kong Dollar),exchange_Indian Rupee (Singapore Dollar Per 100 Indian Rupee),exchange_Indonesian Rupiah (Singapore Dollar Per 100 Indonesian Rupiah),exchange_Japanese Yen (Singapore Dollar Per 100 Japanese Yen),exchange_Korean Won (Singapore Dollar Per 100 Korean Won),exchange_Malaysian Ringgit (Singapore Dollar Per Malaysian Ringgit),exchange_New Taiwan Dollar (Singapore Dollar Per 100 New Taiwan Dollar),exchange_Philippine Peso (Singapore Dollar Per 100 Philippine Peso),exchange_Renminbi (Singapore Dollar Per Renminbi),exchange_Sterling Pound (Singapore Dollar Per Pound Sterling),exchange_Swiss Franc (Singapore Dollar Per Swiss Franc),exchange_Thai Baht (Singapore Dollar Per 100 Thai Baht),exchange_US Dollar (Singapore Dollar Per US Dollar),hotel_Average Hotel Occupancy Rate - Hotel With 100 Rooms And Less (Per Cent),hotel_Average Hotel Occupancy Rate - Hotel With 101 - 299 Rooms (Per Cent),hotel_Average Hotel Occupancy Rate - Hotel With 300 Or More Rooms (Per Cent),hotel_Average Room Rate - Hotel With 100 Rooms And Less (Dollar),hotel_Average Room Rate - Hotel With 101 - 299 Rooms (Dollar),hotel_Average Room Rate - Hotel With 300 Or More Rooms (Dollar),hotel_Available Room-Nights (Number),hotel_Gross Lettings (Room-Nights) (Number),hotel_Hotel Room Revenue (Thousand Dollars),hotel_Standard Average Hotel Occupancy Rate (Per Cent),hotel_Standard Average Room Rate (Dollar),airport_arrivals_France,airport_arrivals_Germany,airport_arrivals_Hong Kong,airport_arrivals_Indonesia,airport_arrivals_Japan,airport_arrivals_Mainland China,airport_arrivals_Malaysia,airport_arrivals_Philippines,airport_arrivals_Thailand,airport_arrivals_United Kingdom,airport_arrivals_Vietnam,airport_arrivals_Europe,airport_arrivals_Middle East,airport_arrivals_North America,airport_arrivals_North East Asia,airport_arrivals_Oceania,airport_arrivals_Other Regions,airport_arrivals_South Asia,airport_arrivals_South East Asia,airport_arrivals_Number Of Air Passenger Arrivals,airport_departures_France,airport_departures_Germany,airport_departures_Hong Kong,airport_departures_Indonesia,airport_departures_Japan,airport_departures_Mainland China,airport_departures_Malaysia,airport_departures_Philippines,airport_departures_Thailand,airport_departures_United Kingdom,airport_departures_Vietnam,airport_departures_Europe,airport_departures_Middle East,airport_departures_North America,airport_departures_North East Asia,airport_departures_Oceania,airport_departures_Other Regions,airport_departures_South Asia,airport_departures_South East Asia,airport_departures_Number Of Air Passenger Departures,cpi_All Items,cpi_Food,cpi_Food Excl Food & Beverage Serving Services,cpi_Rice & Cereal Products,cpi_Rice,cpi_Flour,cpi_Bread,"cpi_Macaroni, Noodles & Similar Pasta Products",cpi_Biscuits & Cookies,cpi_Cakes & Pastries,cpi_Breakfast Cereals,cpi_Other Cereal Products Nec,cpi_Meat,"cpi_Pork, Chilled Or Frozen","cpi_Beef, Chilled Or Frozen","cpi_Mutton, Chilled Or Frozen","cpi_Poultry, Chilled Or Frozen","cpi_Meat, Preserved Or Prepared",cpi_Fish & Other Seafood,"cpi_Fish, Fresh Or Chilled","cpi_Fish, Frozen","cpi_Other Seafood, Fresh, Chilled Or Frozen",cpi_Seafood Preparations,"cpi_Milk, Other Dairy Products & Eggs",cpi_Milk,cpi_Other Milk & Cream,cpi_Dairy Products Nec,cpi_Eggs,cpi_Oils & Fats,cpi_Vegetable Oils,cpi_Butter & Other Fats,cpi_Fruits & Nuts,"cpi_Tropical Fruits, Fresh","cpi_Citrus, Beries, Stone & Other Fruits, Fresh","cpi_Fruit, Dried & Dehydrated","cpi_Fruits, Canned Or Bottled","cpi_Nuts & Seed, In Shell Or Shelled",cpi_Vegetables,"cpi_Leafy Vegetables, Fresh Or Chilled","cpi_Fruit-Bearing Vegetables, Fresh Or Chilled","cpi_Root Vegetables, Fresh Or Chilled","cpi_Other Vegetables, Fresh Or Chilled","cpi_Vegetables, Frozen","cpi_Vegetables, Dried, Salted, Steamed Or Smoked","cpi_Vegetables, Canned Or Bottled","cpi_Vegetables, Preserved Or Prepared, Other Forms","cpi_Sugar, Confectionery & Desserts",cpi_Sugar,"cpi_Jams, Fruit Jellies, Fruit Puree & Pastes, Honey",cpi_Nut Butter & Paste,"cpi_Chocolate, Cocoa, & Cocoa-Based Food Products",cpi_Ice & Ice Cream,cpi_Sugar Confectionery & Desserts Nec,cpi_Ready-Made Food & Other Food Products Nec,cpi_Ready-Made Food,cpi_Baby Food,"cpi_Salt, Condiments & Sauces","cpi_Spices, Culinary Herbs & Seeds","cpi_Food Hampers, Incl Fruits",cpi_Other Food Products Nec,cpi_Non-Alcoholic Beverages,cpi_Fruit & Vegetable Juices,cpi_Coffee & Coffee Substitutes,cpi_Tea,cpi_Cocoa & Malt-Based Drinks,cpi_Water,cpi_Soft Drinks,cpi_Non-Alcoholic Beverages Nec,cpi_Clothing & Footwear,cpi_Clothing,cpi_Garments,cpi_Other Articles Of Clothing & Clothing Accessories,"cpi_Cleaning, Repair, Tailoring & Rental Of Clothing",cpi_Footwear,cpi_Housing & Utilities,cpi_Accommodation,cpi_Actual Rentals For Housing,cpi_Imputed Rentals For Housing,cpi_Housing Maintenance & Repairs,cpi_Utilities & Other Fuels,cpi_Water Supply,cpi_Refuse Collection,cpi_Electricity,cpi_Gas,cpi_Household Durables & Services,cpi_Furniture & Furnishings,cpi_Household Textiles,cpi_Household Appliances,cpi_Major Household Appliances,cpi_Small Household Appliances,cpi_Repair & Installation Of Household Appliances,"cpi_Glassware, Tableware & Household Utensils",cpi_Tools & Equipment For House & Garden,cpi_Household Services & Supplies,cpi_Non-Durable Household Goods,cpi_Domestic Services & Household Services,cpi_Other Insurance Nec,cpi_Health,cpi_Medicines & Health Products,cpi_Medicines & Health Supplements,cpi_Medical Products,cpi_Assistive Products,cpi_Outpatient Care Services,cpi_Fees At Polyclinics,cpi_Fees At General Practitioners (GP) Clinics,cpi_Fees At Specialist Outpatient Clinics,cpi_Outpatient Dental Services,cpi_Outpatient Care Services Nec,cpi_Inpatient Care Services,cpi_Other Health Services,cpi_Diagnostic Imaging Services & Medical Laboratory Services,cpi_Patient Emergency Transportation Services & Emergency Rescue,cpi_Health Insurance,cpi_Transport,cpi_Private Transport,cpi_Motor Cars,cpi_Motorcycles,cpi_Bicycles,cpi_Parts & Accessories For Personal Transport Equipment,cpi_Petrol,cpi_Other Fuel & Lubricants For Personal Transport Equipment,cpi_Maintenance & Repair Of Personal Transport Equipment,cpi_Other Services In Respect Of Personal Transport Equipment,cpi_Insurance Connected With Transport,cpi_Land Transport Services,cpi_Bus & Train Fares,cpi_Point-To-Point Transport Services,cpi_Commuting Fares,cpi_Other Land Transport Services,cpi_Other Transport Services,cpi_Airfares,cpi_Seafares,cpi_Travel Insurance,cpi_Transport Services Of Goods,cpi_Information & Communication,cpi_Information & Communication Equipment,cpi_Mobile Telephone Equipment,cpi_Information Processing Equipment,"cpi_Equipment For The Reception, Recording & Reproduction Of Sound & Vision",cpi_Unrecorded Recording Media,cpi_Information & Communication Equipment & Accessories Nec,cpi_Software Excl Games,cpi_Information & Communication Services,cpi_Fixed Communication Services,cpi_Mobile Communication Services,"cpi_Internet, Bundled & Other Telecommunication Services",cpi_Information & Communication Services Nec,"cpi_Recreation, Sport & Culture",cpi_Recreation & Cultural Goods,cpi_Other Recreational Goods,"cpi_Games, Toys & Hobbies","cpi_Equipment For Sport, Camping & Open-Air Recreation",cpi_Garden Products & Pets,"cpi_Garden Products, Plants & Flowers",cpi_Pets & Products For Pets,cpi_Recreational Services,cpi_Other Recreational Services,cpi_Veterinary & Other Services For Pets,cpi_Recreational & Sporting Services,cpi_Cultural Services,"cpi_Services Provided By Cinemas, Theatres & Concert Venues",cpi_Services Provided By Museums & Cultural Sites,cpi_Photographic Services,cpi_Cultural Services Nec,"cpi_Newspapers, Books & Stationery","cpi_Books, Excl School Textbooks & Study Guides",cpi_Newspapers & Others,cpi_Stationery & Drawing Materials,cpi_Holiday Expenses,cpi_Hotels,cpi_Chalets,cpi_Package Holidays,cpi_Education,"cpi_General, Vocational & Higher Education",cpi_Primary Education,cpi_Secondary Education,cpi_Post-Secondary (Non-Tertiary) Education,cpi_Polytechnic Education,cpi_Other Education,cpi_Private Tuition & Other Educational Courses,cpi_School Textbooks & Study Guides,cpi_Miscellaneous Goods & Services,cpi_Personal Care,cpi_Hairdressing & Personal Grooming Services,cpi_Electric Appliances For Personal Care,"cpi_Other Appliances, Articles & Products For Personal Care",cpi_Alcoholic Beverages & Tobacco,cpi_Alcoholic Beverages,cpi_Tobacco,cpi_Other Personal Effects,cpi_Jewellery & Watches,cpi_Devotional Articles & Articles For Religious & Ritual Celebrations,cpi_Other Personal Effects Nec,cpi_Social Services,cpi_Other Miscellaneous Services,cpi_Food & Beverage Serving Services,"cpi_Restaurants, Cafes & Pubs",cpi_Restaurants,cpi_Cafes,cpi_Pubs,cpi_Fast Food Restaurants,"cpi_Hawker Centres, And Food Courts, Coffee Shops & Kiosks",cpi_Hawker Centres,"cpi_Food Courts, Coffee Shops & Kiosks","cpi_Other Catering Services, Incl Vending Machines",cpi_All Items Less Accommodation,cpi_All Items Less Imputed Rentals For Housing
1986-08-01,31533,651,894,na,2354,1324,716,na,378,5931,6890,14203,22136,na,158,na,5474,48866,339,na,na,na,4023,8009,747,na,na,na,na,na,917,516,na,na,2322,na,na,na,2435,na,2860,na,2643,1121,2337,10479,na,14420,1212,14783,na,1527,17991,48834,na,na,40459,201,28268,83097,6083,304666,,,,,,,,,,,,,,,,,,,,,,,,,,,3222.0,4389.0,39209.0,50871.0,31834.0,,83366.0,11690.0,36750.0,18898.0,,47193.0,6985.0,6472.0,82654.0,42992.0,,25961.0,191090.0,405325.0,3517.0,5747.0,40068.0,46886.0,35224.0,,78718.0,9064.0,39364.0,17092.0,,48724.0,8457.0,8514.0,88558.0,46018.0,,27618.0,181744.0,411537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-09-01,32287,634,718,na,1862,1026,828,na,538,3148,5193,8072,22106,na,177,na,1960,33880,172,na,na,na,3646,7159,671,na,na,na,na,na,968,552,na,na,2413,na,na,na,839,na,2370,na,2622,1369,2431,7560,na,16593,640,11241,na,1599,19936,36270,na,na,40414,115,28327,76477,3202,259582,,,,,,,,,,,,,,,,,,,,,,,,,,,3095.0,4688.0,38655.0,41478.0,23890.0,,71503.0,9525.0,34193.0,19455.0,,48323.0,7995.0,6193.0,75366.0,37151.0,,24055.0,164927.0,366205.0,2876.0,4772.0,38139.0,41661.0,26672.0,,68053.0,8582.0,35535.0,16669.0,,42049.0,4961.0,6865.0,79775.0,53478.0,,26258.0,161364.0,376641.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-10-01,27847,633,1272,na,3412,1220,1320,na,902,3744,6791,8280,22190,na,188,na,2364,33250,181,na,na,na,3843,6405,1253,na,na,na,na,na,942,521,na,na,2576,na,na,na,1056,na,2839,na,2495,2006,3155,8367,na,20496,587,14634,na,1392,25122,46687,na,na,35194,164,28415,80800,3877,275773,,,,,,,,,,,,,,,,,,,,,,,,,,,3273.0,4629.0,43712.0,39239.0,23610.0,,71651.0,10918.0,39769.0,19126.0,,48670.0,5601.0,5801.0,82826.0,34392.0,,24118.0,169036.0,372229.0,2692.0,4017.0,35743.0,43004.0,22581.0,,69147.0,8623.0,41684.0,11738.0,,33531.0,4044.0,5610.0,71875.0,56030.0,,26960.0,169133.0,368762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-11-01,23205,877,1681,na,4203,1222,1192,na,969,4096,7737,7637,19550,na,166,na,2654,31452,215,na,na,na,3220,5123,1195,na,na,na,na,na,901,540,na,na,2205,na,na,na,1052,na,2666,na,2480,2851,3477,8460,na,19356,536,15549,na,1534,24311,50818,na,na,29229,147,25652,79862,3833,266980,,,,,,,,,,,,,,,,,,,,,,,,,,,2483.0,4243.0,37124.0,41452.0,22345.0,,76215.0,11823.0,40679.0,16459.0,,40555.0,4922.0,6866.0,72099.0,40243.0,,24777.0,178014.0,369299.0,2998.0,4457.0,35312.0,46350.0,24640.0,,73977.0,9937.0,44384.0,12856.0,,38544.0,4668.0,6261.0,72364.0,51123.0,,30080.0,182522.0,387711.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1986-12-01,23434,1077,663,na,2895,1274,1131,na,982,3039,7666,9446,19188,na,276,na,2704,34058,295,na,na,na,3254,4627,960,na,na,na,na,na,1566,761,na,na,2756,na,na,na,1539,na,2510,na,3423,2754,3838,11208,na,15501,773,15499,na,1626,18949,47872,na,na,29627,196,27205,108406,4587,297217,,,,,,,,,,,,,,,,,,,,,,,,,,,2337.0,3747.0,41536.0,53676.0,24925.0,,90337.0,10642.0,50991.0,16969.0,,40419.0,7178.0,8644.0,79282.0,55541.0,,28439.0,217117.0,438663.0,2471.0,3655.0,35170.0,48813.0,21835.0,,94475.0,11873.0,52466.0,13190.0,,35204.0,4418.0,7235.0,68557.0,51193.0,,30667.0,217652.0,417321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-01-01,31712,946,733,na,3284,1214,1562,na,871,3359,8140,12148,20406,na,362,na,3447,37364,440,na,na,na,3595,5116,1310,na,na,na,na,na,1518,795,na,na,2825,na,na,na,2764,na,2910,na,2338,2923,3978,9707,na,15393,841,15442,na,1752,19522,50849,na,na,38346,122,27310,76907,6270,284588,,,,,,,,,,,,,,,,,,,,,,,,,,,2310.0,3780.0,38957.0,39953.0,25960.0,855.0,71776.0,13218.0,41326.0,17975.0,,43347.0,5516.0,6736.0,76163.0,45422.0,,31686.0,176141.0,387737.0,2492.0,4382.0,31297.0,46845.0,29892.0,1176.0,77937.0,8400.0,43991.0,15263.0,,40174.0,6976.0,7901.0,72739.0,58024.0,,31656.0,185002.0,404650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-02-01,19215,986,904,na,3559,1098,1423,na,979,3482,6961,11581,17670,na,300,na,3456,44480,240,na,na,na,3193,3382,1080,na,na,na,na,na,1182,825,na,na,2244,na,na,na,1264,na,2603,na,2145,2950,3599,17888,na,16167,555,16323,na,1557,20313,49854,na,na,23779,117,23870,71957,4169,273405,,,,,,,,,,,,,,,,,,,,,,,,,,,2141.0,3075.0,33066.0,41749.0,28787.0,1054.0,79356.0,12003.0,44863.0,12580.0,,33639.0,4573.0,5669.0,73928.0,37468.0,,27051.0,185474.0,370152.0,1897.0,3788.0,35019.0,37585.0,27539.0,1020.0,69090.0,7007.0,44081.0,11344.0,,32333.0,4713.0,5155.0,73812.0,50737.0,,25634.0,167283.0,361511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-03-01,22801,1090,753,na,3730,1292,1291,na,778,3715,8302,8322,19918,na,389,na,3172,49124,271,na,na,na,3282,4666,1021,na,na,na,na,na,768,660,na,na,2669,na,na,na,1393,na,2653,na,2203,2800,3748,12078,na,20154,775,20919,na,1739,24506,57363,na,na,28235,146,26540,77191,4428,293774,,,,,,,,,,,,,,,,,,,,,,,,,,,1566.0,3266.0,36826.0,42650.0,29680.0,1153.0,76767.0,10889.0,44052.0,16995.0,,36797.0,4979.0,6462.0,78458.0,49097.0,,28671.0,182968.0,389745.0,2644.0,4786.0,37659.0,41603.0,32670.0,1918.0,73676.0,9331.0,45586.0,16529.0,,45551.0,4852.0,7274.0,83121.0,44414.0,,28980.0,178802.0,395166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-04-01,24446,1029,884,na,2794,1338,1272,na,655,3734,9319,10571,22020,na,418,na,2085,33680,254,na,na,na,3550,4944,949,na,na,na,na,na,1070,606,na,na,3020,na,na,na,1250,na,2522,na,2691,2513,3416,10984,na,15827,884,17065,na,2316,19512,51600,na,na,30460,139,29366,90340,4674,287663,,,,,,,,,,,,,,,,,,,,,,,,,,,2389.0,3585.0,38312.0,37385.0,23817.0,2401.0,81563.0,11631.0,41639.0,13534.0,,34002.0,4862.0,6272.0,77292.0,48212.0,,28868.0,182321.0,384072.0,2809.0,5389.0,36578.0,38776.0,25826.0,3444.0,77942.0,9235.0,43849.0,17671.0,,47060.0,5559.0,6809.0,78883.0,42770.0,,27160.0,178290.0,388946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-05-01,24752,1013,806,na,2564,1214,1011,na,722,3523,6144,8109,27002,na,517,na,1828,39417,229,na,na,na,3401,7132,675,na,na,na,na,na,936,563,na,na,2004,na,na,na,884,na,3071,na,2040,1986,2807,9400,na,16193,695,13592,na,1907,19885,40814,na,na,32820,121,32622,97984,3969,291469,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.0,3288.0,38461.0,45971.0,28336.0,2353.0,77828.0,11295.0,40056.0,14676.0,,34963.0,5049.0,7739.0,83377.0,45850.0,,27447.0,186566.0,393555.0,2922.0,5296.0,36774.0,39807.0,31529.0,3360.0,75110.0,9431.0,46925.0,17734.0,,49011.0,4362.0,8557.0,87207.0,39666.0,,31854.0,181489.0,404460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-06-01,27587,1039,711,na,2254,1415,1024,na,493,3303,5327,8928,22899,na,398,na,1581,40167,341,na,na,na,3247,7292,719,na,na,na,na,na,1030,847,na,na,3132,na,na,na,1294,na,2643,na,2055,1860,2148,8201,na,15907,870,11356,na,2254,19311,36358,na,na,35909,135,29972,93788,4561,283828,,,,,,,,,,,,,,,,,,,,,,,,,,,2422.0,3592.0,44939.0,55827.0,31968.0,3249.0,88809.0,11952.0,51983.0,17603.0,,41724.0,5553.0,9320.0,94785.0,47699.0,,26770.0,216302.0,444972.0,2920.0,4424.0,36569.0,56403.0,30004.0,3383.0,85541.0,9620.0,50036.0,15668.0,,45088.0,6065.0,8308.0,82865.0,42507.0,,31002.0,211122.0,429645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-07-01,35010,1144,1341,na,2845,1833,1166,na,515,4412,7335,13252,20616,na,335,na,2764,51985,338,na,na,na,6016,9115,1067,na,na,na,na,na,1395,816,na,na,3568,na,na,na,2912,na,3466,na,2543,1895,3367,17561,na,18781,1727,14482,na,2419,23720,50525,na,na,45520,194,28687,95693,7688,342882,,,,,,,,,,,,,,,,,,,,,,,,,,,3270.0,4590.0,42150.0,48019.0,37512.0,2265.0,87120.0,11187.0,47097.0,20997.0,,52842.0,6987.0,8369.0,95514.0,45049.0,,26079.0,201473.0,439286.0,3275.0,4794.0,34247.0,63080.0,33682.0,1891.0,80145.0,8554.0,49626.0,16186.0,,46585.0,7799.0,8137.0,82464.0,54450.0,,29026.0,210498.0,441798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-08-01,28615,1167,1182,na,2608,1766,997,na,506,6181,7258,16756,18855,na,479,na,7196,65836,394,na,na,na,5463,9965,704,na,na,na,na,na,1218,704,na,na,2326,na,na,na,2534,na,3189,na,2408,1530,2496,18027,na,16693,1771,17288,na,3560,20486,59205,na,na,39798,288,25460,91415,7618,353788,,,,,,,,,,,,,,,,,,,,,,,,,,,3255.0,4512.0,39462.0,56129.0,40933.0,1900.0,91236.0,12377.0,51646.0,20161.0,,51924.0,6933.0,8925.0,96047.0,46108.0,,28674.0,220352.0,462816.0,3960.0,5582.0,41157.0,52562.0,44335.0,2368.0,89173.0,9390.0,53498.0,17547.0,,51182.0,6548.0,10083.0,101540.0,49064.0,,26100.0,213750.0,461302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-09-01,34304,1272,1412,na,2405,1435,1143,na,626,3439,6797,8942,20916,na,519,na,2801,51551,234,na,na,na,4380,8544,795,na,na,na,na,na,1264,747,na,na,2687,na,na,na,1610,na,2690,na,2482,1984,2462,8894,na,16546,892,13968,na,3327,20141,46360,na,na,44112,180,28104,81841,5174,302983,,,,,,,,,,,,,,,,,,,,,,,,,,,2672.0,4052.0,34433.0,45796.0,34274.0,2350.0,77277.0,10716.0,39975.0,19862.0,,51145.0,6886.0,7258.0,83699.0,44337.0,,28310.0,183951.0,409104.0,3029.0,4915.0,36776.0,45676.0,35333.0,3516.0,72101.0,8693.0,41778.0,18081.0,,45974.0,6153.0,8547.0,88824.0,54254.0,,27787.0,177367.0,413059.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1987-10-01,31569,1420,1520,na,3900,1121,1447,na,786,4171,8695,8691,18602,na,508,na,2675,41400,236,na,na,na,4802,6799,1142,na,na,na,na,na,1148,656,na,na,2822,na,na,na,1054,na,3802,na,2270,2937,3687,10825,na,23152,688,17881,na,3349,28558,56957,na,na,39516,149,25770,90097,4708,315112,,,,,,,,,,,,,,,,,,,,,,,,,,,3022.0,5221.0,41322.0,47204.0,31212.0,3166.0,77371.0,11041.0,46914.0,21121.0,,53858.0,4917.0,8091.0,89913.0,41259.0,,26641.0,190307.0,418928.0,3115.0,5248.0,38595.0,49312.0,30687.0,3783.0,72455.0,9119.0,49747.0,13612.0,,40873.0,4847.0,7129.0,86534.0,62359.0,,27964.0,188233.0,421329.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
